address,area,baths,beds,building type,latitude,longitude,neighborhood,price
1626 71st Street,1020.0,1.5,3.0,House,40.61800003,-73.99790192,Bensonhurst,699000.0
509 Pacific Street #3E,1445.0,2.0,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,2195000.0
509 Pacific Street #4I,888.0,1.5,1.0,Condo,40.68489838,-73.98069763,Boerum Hill,1250000.0
509 Pacific Street #4J,1142.0,2.0,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,1595000.0
143 Meserole Street #5A,600.0,1.0,1.0,Condo,40.70819855,-73.94380188,Williamsburg,710000.0
136 North 8th Street #PH,1031.0,2.0,2.0,Condo,40.71879959,-73.95819855,Williamsburg,1695000.0
268 Wythe Avenue #4A,1048.0,1.0,2.0,Condo,40.71699905,-73.96340179,Williamsburg,1495000.0
136 North 8th Street #1,1887.0,2.5,2.0,Condo,40.71879959,-73.95819855,Williamsburg,1750000.0
509 Pacific Street #4F,1177.0,2.0,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,1750000.0
509 Pacific Street #PH2A,1733.0,2.5,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,3295000.0
509 Pacific Street #4G,1199.0,2.0,2.0,Condo,40.68489838,-73.98069763,Boerum Hill,1750000.0
464 Neptune Avenue #7D,750.0,1.0,1.0,Co-op,40.57889938,-73.97109985,Coney Island,319000.0
1753 East 12th Street #2C,849.0,1.5,2.0,Condo,40.606591,-73.960813,Homecrest,594300.0
453 Putnam Avenue #2,723.0,2.0,2.0,Condo,40.685045,-73.943024,Bedford-Stuyvesant,770000.0
294 Quincy Street #4F,956.0,2.0,3.0,Condo,40.68690109,-73.94940186,Bedford-Stuyvesant,899000.0
345 Bay Ridge Pkwy #3F,700.0,1.0,1.0,Co-op,40.63130188,-74.02619934,Bay Ridge,299000.0
26 2nd Street,2400.0,3.0,4.0,Multi-family,40.679057,-73.994585,Carroll Gardens,2895000.0
184 Clinton Avenue #4A,800.0,1.0,1.0,Co-op,40.69250107,-73.96910095,Clinton Hill,725000.0
1353 Park Place,2000.0,2.0,4.0,Multi-family,40.67269897,-73.93250275,Weeksville,1300000.0
970 Kent Avenue #GR7,987.0,2.0,2.0,Condo,40.69129944,-73.95909882,Bedford-Stuyvesant,865000.0
429 Kent Avenue #812,1340.0,2.5,2.0,Condo,40.70970154,-73.96779633,Williamsburg,1875000.0
16 Monitor Street #4E,1220.0,1.0,2.0,Condo,40.71960068,-73.9414978,Williamsburg,1130000.0
359 Macon Street,2570.0,3.5,5.0,Multi-family,40.68270111,-73.93720245,Stuyvesant Heights,1590000.0
237 Scholes Street,1910.0,5.0,6.0,Multi-family,40.70940018,-73.93910217,East Williamsburg,1888888.0
217 34th Street,1600.0,2.0,2.0,Multi-family,40.65480042,-74.0019989,Greenwood,1149000.0
566 Quincy Street,1926.0,3.0,6.0,Building,40.68830109,-73.93800354,Stuyvesant Heights,875000.0
243 78th Street #3B,800.0,1.0,1.0,Co-op,40.62979889,-74.0298996,Bay Ridge,399000.0
1580 East 13th Street #3H,725.0,1.0,1.0,Co-op,40.61090088,-73.96089935,Midwood,250000.0
2517 Voorhies Avenue #2F,1429.0,2.0,3.0,Condo,40.58710098,-73.9434967,Sheepshead Bay,753000.0
2517 Voorhies Avenue #2J,1678.0,2.0,3.0,Condo,40.58710098,-73.9434967,Sheepshead Bay,890000.0
2517 Voorhies Avenue #2B,1567.0,2.0,3.0,Condo,40.58710098,-73.9434967,Sheepshead Bay,837000.0
138 Pierrepont Street #3B,2798.0,3.5,2.0,Condo,40.69459915,-73.99210358,Brooklyn Heights,2775000.0
140 Eighth Avenue #3O,956.0,1.0,2.0,Co-op,40.67210007,-73.97480011,Park Slope,925000.0
2517 Voorhies Avenue #1B,1011.0,2.0,2.0,Condo,40.58710098,-73.9434967,Sheepshead Bay,624000.0
2517 Voorhies Avenue #1E,665.0,1.0,1.0,Condo,40.58710098,-73.9434967,Sheepshead Bay,432000.0
340 Lafayette Avenue,4100.0,3.0,6.0,Multi-family,40.68840027,-73.96179962,Clinton Hill,2595000.0
262 Bond Street #2,2008.0,2.5,2.0,Condo,40.68170166,-73.98870087,Boerum Hill,1950000.0
251 7th Street #5B,1053.0,2.0,2.0,Condo,40.671836,-73.988292,Gowanus,1295000.0
2049 Kimball Street,1084.0,1.5,3.0,House,40.6108017,-73.92720032,Marine Park,699999.0
531 Vanderbilt Avenue #1B,940.0,1.5,1.0,Condo,40.68239975,-73.9673996,Clinton Hill,899000.0
80 Metropolitan Avenue #PHT,1296.0,2.0,3.0,Condo,40.71670151,-73.96420288,Williamsburg,2195000.0
184 Kent Avenue #A204,646.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,892500.0
215 Parkville Avenue #6B,850.0,2.0,2.0,Condo,40.63061,-73.97199,Kensington,650000.0
35 Garfield Place,2000.0,3.0,4.0,Multi-family,40.675342,-73.98292,Park Slope,2695000.0
255 Columbia Street #2S,1253.0,2.5,3.0,Condo,40.683312,-74.003217,Columbia St Waterfront District,1650000.0
1 Northside Piers #10AB,1651.0,3.0,3.0,Condo,40.71920013,-73.96420288,Williamsburg,2499000.0
2154 76th Street,2500.0,2.0,6.0,Multi-family,40.60789871,-73.98899841,Bensonhurst,1348000.0
545 Washington Avenue #310,1131.0,2.0,2.0,Condo,40.681903,-73.964209,Clinton Hill,1249000.0
118 Remsen Street,10200.0,9.0,10.0,Multi-family,40.69369888,-73.9940033,Brooklyn Heights,11950000.0
3618 Canal Avenue,1520.0,2.0,4.0,House,40.57870102,-74.00299835,Coney Island,559000.0
62 Monroe Street,4227.0,4.0,6.0,Multi-family,40.68460083,-73.95690155,Bedford-Stuyvesant,2880000.0
265 State Street #1605,2405.0,3.5,4.0,Condo,40.689131,-73.988387,Boerum Hill,3550000.0
702 Ocean Parkway #4B,1034.0,2.0,2.0,Condo,40.6310997,-73.97229767,Kensington,699000.0
1275 East 51st Street #3A,960.0,1.0,2.0,Co-op,40.62979889,-73.9265976,Northeast Flatbush,225000.0
90 North 5th Street #4D,862.0,2.0,2.0,Condo,40.71770096,-73.96089935,Williamsburg,1080000.0
976 Gates Avenue,1800.0,2.0,5.0,House,40.68909836,-73.92469788,Stuyvesant Heights,1325000.0
294 Quincy Street #3R,650.0,1.0,2.0,Condo,40.68690109,-73.94940186,Bedford-Stuyvesant,649000.0
7726 Narrows Avenue,1472.0,1.0,3.0,House,40.63140106,-74.03690338,Bay Ridge,1399000.0
219 88th Street,1184.0,1.5,3.0,Townhouse,40.62260056,-74.03359985,Fort Hamilton,945000.0
7401 Shore Road #1H,900.0,1.0,1.0,Co-op,40.63410187,-74.03649902,Bay Ridge,399000.0
907 Gates Avenue,3000.0,6.0,9.0,Multi-family,40.68880081,-73.92960358,Stuyvesant Heights,1299000.0
1138 Ocean Avenue #1A,1194.0,2.0,3.0,Condo,40.634554,-73.958455,Ditmas Park,869000.0
46 1st Place,5800.0,4.5,6.0,Multi-family,40.68069839,-73.9992981,Carroll Gardens,5500000.0
1 Northside Piers #PH3,1763.0,3.0,3.0,Condo,40.71921,-73.963895,Williamsburg,2895000.0
70 Washington Street #5A,1342.0,2.0,2.0,Condo,40.70209885,-73.99009705,DUMBO,1750000.0
232 55th Street,1172.0,2.0,3.0,House,40.64559937,-74.01920319,Sunset Park,700000.0
8 3rd Street,3325.0,3.5,4.0,Multi-family,40.67850113,-73.99559784,Carroll Gardens,3495000.0
2 Sidney Place,2730.0,3.5,3.0,House,40.69290161,-73.99440002,Brooklyn Heights,4500000.0
732 43rd Street,2000.0,3.0,7.0,Multi-family,40.64580154,-74.00109863,Sunset Park,1800000.0
10 Slocum Place #PH3,1160.0,2.0,3.0,Condo,40.64160156,-73.96910095,Ditmas Park,1200000.0
408 4th Street,4543.0,3.0,5.0,Multi-family,40.670284,-73.980392,Park Slope,4200000.0
596 2nd Street,4492.0,3.0,6.0,Multi-family,40.66949844,-73.97519684,Park Slope,3999999.0
546 Hinsdale Street,2080.0,5.0,6.0,Multi-family,40.66149902,-73.89820099,East New York,745000.0
29 Lexington Avenue #2A,947.0,2.0,2.0,Condo,40.6867981,-73.96109772,Clinton Hill,899000.0
29 Lexington Avenue #3B,939.0,2.0,2.0,Condo,40.6867981,-73.96109772,Clinton Hill,925000.0
148 Moffat Street,3240.0,3.0,7.0,Multi-family,40.68669891,-73.9068985,Bushwick,1299000.0
440 Kent Avenue #12A,1270.0,2.0,2.0,Condo,40.70920181,-73.96920013,Williamsburg,1549000.0
50 Greenpoint Avenue #PHD,1279.0,2.0,3.0,Condo,40.72940063,-73.95899963,Greenpoint,2300000.0
50 Greenpoint Avenue #PHC,892.0,2.0,2.0,Condo,40.72940063,-73.95899963,Greenpoint,1450000.0
230 Ashland Place #8B,707.0,1.0,1.0,Condo,40.68830109,-73.97859955,Fort Greene,770000.0
1119 Ocean Parkway #4M,700.0,1.0,1.0,Co-op,40.62110138,-73.96920013,Ocean Parkway,269000.0
442 Belmont Avenue,1805.0,2.0,2.0,House,40.67079926,-73.89320374,East New York,450000.0
61 Waldorf Court,2057.0,3.5,5.0,House,40.63190079,-73.96150208,Fiske Terrace,1498000.0
171 Engert Avenue #4,600.0,1.0,1.0,Condo,40.72200012,-73.9437027,Greenpoint,695000.0
642 East 59th Street,1332.0,2.5,3.0,House,40.63819885,-73.92050171,Northeast Flatbush,579000.0
171 Columbia Heights #2C,1569.0,2.0,3.0,Condo,40.697363,-73.99678,Brooklyn Heights,2985000.0
139 Skillman Avenue #10A,1601.0,2.0,3.0,Condo,40.71609879,-73.94560242,Williamsburg,2400000.0
221 East 18th Street #5F,863.0,1.0,1.0,Co-op,40.64590073,-73.96209717,Prospect Park South,495000.0
134 Saint Marks Place #3A,1352.0,2.5,2.0,Condo,40.680798,-73.977983,Park Slope,1500000.0
527 Court Street #7A,1259.0,2.0,3.0,Condo,40.674836,-73.999504,Carroll Gardens,1750000.0
416 7th Street,2224.0,2.0,4.0,House,40.66870117,-73.9822998,Park Slope,2800000.0
704 Putnam Avenue,3640.0,3.0,6.0,Building,40.68569946,-73.93360138,Stuyvesant Heights,1875000.0
135 Oceana Dr East #4A,1243.0,2.0,2.0,Condo,40.57640076,-73.95819855,Brighton Beach,899000.0
377 Sterling Place #3,976.0,2.0,2.0,Condo,40.67520142,-73.96559906,Prospect Heights,1290000.0
258 11th Street,3334.0,2.5,4.0,Townhouse,40.668718,-73.989349,Park Slope,3250000.0
104 Roebling Street,3000.0,3.5,4.0,Multi-family,40.7159996,-73.9559021,Williamsburg,3650000.0
1275 East 51st Street #4J,700.0,1.0,1.0,Co-op,40.62979889,-73.9265976,Northeast Flatbush,155000.0
509 Pacific Street #PH2A,1733.0,2.5,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,3295000.0
249 East 4th Street,2094.0,3.0,5.0,Multi-family,40.64630127,-73.97669983,Kensington,1550000.0
2353 Boynton Place #1,996.0,2.0,3.0,Condo,40.5909996,-73.97669983,Gravesend,554900.0
1963 66th Street,1700.0,1.5,3.0,House,40.61640167,-73.98690033,Bensonhurst,838000.0
3311 Shore Pkwy #6H,825.0,1.0,1.0,Co-op,40.58560181,-73.95320129,Sheepshead Bay,269000.0
66 76th Street,1600.0,1.5,3.0,House,40.63219833,-74.03489685,Bay Ridge,1299000.0
221 McDonald Avenue #6E,995.0,1.0,2.0,Co-op,40.64889908,-73.98020172,Windsor Terrace,549000.0
7401 Shore Road #6F,950.0,1.0,2.0,Co-op,40.63410187,-74.03649902,Bay Ridge,540000.0
247 Driggs Avenue #2D,914.0,2.0,2.0,Condo,40.72249985,-73.94779968,Greenpoint,1096000.0
319 Pacific Street,5122.0,7.0,5.0,Townhouse,40.6875,-73.9878006,Boerum Hill,5999000.0
74 Jewel Street,2646.0,3.0,5.0,Multi-family,40.72779846,-73.94689941,Greenpoint,1795000.0
1679 11th Avenue,3000.0,3.5,5.5,Multi-family,40.65589905,-73.97720337,Windsor Terrace,2200000.0
2915 W 5th Street #13B,1100.0,1.0,2.0,Co-op,40.57770157,-73.97190094,Coney Island,396500.0
215 Degraw Street #2I,1135.0,2.0,1.5,Condo,40.684566,-73.998119,Cobble Hill,1429000.0
1149 76th Street,1800.0,1.5,3.0,House,40.62170029,-74.01100159,Dyker Heights,828000.0
167 6th Avenue,3600.0,3.0,5.0,Multi-family,40.67692,-73.976633,Park Slope,4500000.0
164 S Oxford Street #2B,1149.0,2.0,2.0,Condo,40.68450165,-73.97360229,Fort Greene,1399000.0
120 Hart Street #1,2118.0,2.5,2.0,Condo,40.69309998,-73.94680023,Bedford-Stuyvesant,945000.0
184 Kent Avenue #D303,639.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,908250.0
184 Kent Avenue #A504,708.0,1.0,1.0,Condo,40.71860123,-73.96459961,Williamsburg,1029000.0
81 Adelphi Street,2395.0,3.5,5.0,Multi-family,40.69530106,-73.97200012,Fort Greene,2075000.0
38 Troy Avenue,3200.0,4.5,7.0,Multi-family,40.67829895,-73.93609619,Stuyvesant Heights,1299000.0
2272 East 17th Street,2352.0,4.0,5.0,Multi-family,40.5951004,-73.95400238,Homecrest,1495000.0
72 Somers Street,1800.0,3.0,5.0,Multi-family,40.67900085,-73.90930176,Ocean Hill,899000.0
413 Bergen Street #1,1254.0,1.5,2.0,Condo,40.68180084,-73.97740173,Park Slope,1350000.0
195 Willoughby Avenue #1703,850.0,1.0,1.0,Co-op,40.69260025,-73.96430206,Clinton Hill,619000.0
388 Bridge Street #PH46B,696.0,1.0,1.0,Condo,40.6916008,-73.98560333,Downtown Brooklyn,1200000.0
323 20th Street #4,1064.0,2.0,2.0,Condo,40.66019821,-73.9897995,Greenwood,999000.0
343 6th Avenue #4,2165.0,3.0,3.0,Condo,40.67110062,-73.98110199,Park Slope,3725000.0
242 South 1st Street #PH4F,1200.0,2.0,2.0,Condo,40.712232,-73.957671,Williamsburg,1200000.0
143 Meserole Street #5A,600.0,1.0,1.0,Condo,40.70819855,-73.94380188,Williamsburg,710000.0
540 77th Street,2440.0,2.0,5.0,Multi-family,40.62720108,-74.0223999,Bay Ridge,1438000.0
149 Prospect Park Southwest #12,900.0,1.0,3.0,Co-op,40.65510178,-73.97380066,Windsor Terrace,739000.0
355A Halsey Street #GARDEN,986.0,2.0,2.0,Condo,40.68320084,-73.93849945,Stuyvesant Heights,915000.0
601 Surf Avenue #11P,1029.0,1.5,2.0,Condo,40.57580185,-73.97450256,Coney Island,558940.0
233 Kent Avenue #3,1173.0,2.0,2.0,Condo,40.71659851,-73.96530151,Williamsburg,1350000.0
50 Greenpoint Avenue #PHA,1352.0,2.0,3.0,Condo,40.72940063,-73.95899963,Greenpoint,2450000.0
50 Greenpoint Avenue #2G,1030.0,1.0,2.0,Condo,40.72940063,-73.95899963,Greenpoint,1250000.0
50 Greenpoint Avenue #3E,566.0,1.0,1.0,Condo,40.72940063,-73.95899963,Greenpoint,699999.0
50 Greenpoint Avenue #6E,606.0,1.0,1.0,Condo,40.72940063,-73.95899963,Greenpoint,795000.0
8015 6th Avenue #D2,720.0,1.0,2.0,Co-op,40.62379837,-74.021698,Bay Ridge,349000.0
1956 74th Street,2149.0,2.0,6.0,House,40.61180115,-73.99210358,Bensonhurst,1290000.0
390 Lorimer Street #3C,1008.0,1.0,2.0,Condo,40.708506,-73.948289,Williamsburg,1135000.0
121 MacDonough Street,4018.0,3.5,7.0,Multi-family,40.681321,-73.941681,Bedford-Stuyvesant,2300000.0
7001 15th Avenue,2980.0,3.0,7.0,Multi-family,40.62020111,-73.99990082,Bensonhurst,1538888.0
369A Madison Street,3300.0,3.0,4.0,Multi-family,40.68560028,-73.9434967,Bedford-Stuyvesant,1567500.0
1753 East 12th Street #6A,586.0,1.0,1.0,Condo,40.606591,-73.960813,Homecrest,436570.0
200 Water Street #3C,1951.0,2.0,3.0,Condo,40.70289993,-73.9858017,DUMBO,3399000.0
1408 Troy Avenue,416.0,3.0,5.0,Multi-family,40.63809967,-73.93499756,Farragut,750000.0
505 16th Street,2685.0,3.0,5.0,Multi-family,40.65990067,-73.97879791,Windsor Terrace,1900000.0
378 Halsey Street,3200.0,4.0,7.0,Multi-family,40.68289948,-73.93900299,Stuyvesant Heights,2450000.0
49 74th Street,8000.0,4.5,8.0,House,40.63399887,-74.0345993,Bay Ridge,2499000.0
1753 East 12th Street #6C,849.0,1.5,2.0,Condo,40.606591,-73.960813,Homecrest,632505.0
2351 East 27th Street,1056.0,2.5,4.0,Multi-family,40.5943985,-73.94339752,Homecrest,899999.0
2285 Bragg Street #4B,930.0,1.0,2.0,Co-op,40.59799957,-73.93520355,Homecrest,149000.0
570 74th Street,3252.0,2.0,5.0,Multi-family,40.62929916,-74.02050018,Bay Ridge,1299000.0
20 93rd Street #2A,850.0,1.0,1.0,Co-op,40.61859894,-74.03869629,Fort Hamilton,349000.0
368 Gates Avenue #1,1600.0,1.5,1.0,Condo,40.68579865,-73.95179749,Bedford-Stuyvesant,1275000.0
85 North 3rd Street #204,2430.0,2.0,3.0,Condo,40.71720123,-73.96230316,Williamsburg,3495000.0
509 Pacific Street #3E,1445.0,2.0,3.0,Condo,40.68489838,-73.98069763,Boerum Hill,2195000.0
2015 Voorhies Avenue,2000.0,2.5,5.0,House,40.58649826,-73.9484024,Sheepshead Bay,889000.0
5301 Avenue L,1036.0,2.0,3.0,House,40.62390137,-73.92430115,Flatlands,449000.0
241 68th Street,2520.0,2.5,5.0,Multi-family,40.6371994,-74.02700043,Bay Ridge,1249888.0
128 Patchen Avenue,3352.0,3.0,9.0,Multi-family,40.68719864,-73.92690277,Stuyvesant Heights,1399000.0
1847 74th Street,25500.0,3.0,7.0,Multi-family,40.61339951,-73.9940033,Bensonhurst,1699000.0
91 Grand Avenue #2G,753.0,1.0,1.0,Condo,40.69459915,-73.96379852,Clinton Hill,670000.0
2928 West 5th Street #5J,1050.0,1.5,2.0,Co-op,40.57830048,-73.97350311,Coney Island,399000.0
16 2nd Place,5984.0,4.0,7.0,Multi-family,40.68011,-74.000747,Carroll Gardens,5100000.0
61 Waldorf Court,2057.0,3.5,5.0,House,40.63190079,-73.96150208,Fiske Terrace,1498000.0
1636 Summerfield Street,2142.0,2.0,6.0,Multi-family,40.69540024,-73.90149689,Bushwick,965000.0
670 East 78th Street,2100.0,2.5,5.0,Multi-family,40.63639832,-73.91719818,Canarsie,639000.0
433 46st,2226.0,4.0,8.0,Multi-family,40.64830017,-74.00910187,Sunset Park,1288000.0
2475 West 16th Street #3E,1000.0,1.0,2.0,Co-op,40.58679962,-73.98439789,Gravesend,289000.0
244 Franklin Avenue #1B,1249.0,1.0,1.0,Condo,40.69100189,-73.95749664,Bedford-Stuyvesant,729000.0
560 7th Avenue #1B,770.0,1.0,1.0,Condo,40.65980148,-73.98819733,Greenwood,565000.0
1562 Saint Marks Avenue,2700.0,4.0,8.0,Multi-family,40.673326,-73.915503,Crown Heights,1290000.0
100 Pierrepont Street,5900.0,6.0,5.0,Townhouse,40.69509888,-73.99359894,Brooklyn Heights,10000000.0
46 Butler Street #LL,1295.0,2.0,3.0,Condo,40.68429947,-73.99310303,Cobble Hill,1750000.0
4012 7th Avenue #11,730.0,1.0,2.0,Co-op,40.6479,-74.0003,Sunset Park,550000.0
2114 Glenwood Road,2290.0,1.0,6.0,House,40.63290024,-73.95619965,Ditmas Park,1349000.0
28 Old Fulton Street #3H,2100.0,2.0,2.0,Co-op,40.70230103,-73.99359894,Brooklyn Heights,1999000.0
60 Broadway #2E,1244.0,2.0,2.0,Condo,40.71030045,-73.96659851,Williamsburg,1555000.0
9411 Shore Road #3M,1100.0,1.0,1.0,Co-op,40.61769867,-74.03859711,Fort Hamilton,429900.0
925 Pacific Street #403,1301.0,2.5,2.0,Condo,40.680122,-73.963681,Crown Heights,1475000.0
171 Columbia Heights #11A,2977.0,4.5,5.0,Condo,40.697363,-73.99678,Brooklyn Heights,7135000.0
171 Columbia Heights #6C,1282.0,2.5,2.0,Condo,40.697363,-73.99678,Brooklyn Heights,2745000.0
1825 Foster Avenue #4C,950.0,1.0,2.0,Co-op,40.63589859,-73.9598999,Ditmas Park,575000.0
143 Meserole Street #5A,600.0,1.0,1.0,Condo,40.70819855,-73.94380188,Williamsburg,710000.0
2940 West 5th Street #7G,1000.0,1.0,2.0,Co-op,40.57740021,-73.97380066,Coney Island,449000.0
86 Union Street,3000.0,3.0,5.0,Multi-family,40.68439865,-74.0039978,Columbia St Waterfront District,2850000.0
01564 Union Street,3540.0,3.5,5.0,House,40.66799927,-73.93740082,Crown Heights,1500000.0
49 Rockaway Avenue,3300.0,4.0,7.0,House,40.6814003,-73.91130066,Ocean Hill,1300000.0
357 Prospect Place #3B,683.0,1.0,1.0,Condo,40.67710114,-73.96459961,Prospect Heights,800000.0
72 Steuben Street #2B,675.0,1.0,1.0,Condo,40.69530106,-73.96369934,Clinton Hill,645000.0
315 Hart Street,2400.0,2.0,5.0,Multi-family,40.69440079,-73.93830109,Stuyvesant Heights,800000.0
150 Myrtle Avenue #1704,738.0,1.0,1.0,Condo,40.693042,-73.982365,Downtown Brooklyn,885000.0
1114 East 101st Street,2052.0,1.0,2.0,House,40.64189911,-73.89379883,Canarsie,550000.0
0790 New Jersey Avenue,1444.0,1.0,3.0,House,40.65990067,-73.89089966,East New York,450000.0
720 East 31st Street #3F,850.0,1.0,1.0,Co-op,40.63349915,-73.94709778,Flatbush,225000.0
596 2nd Street,4492.0,3.0,6.0,Multi-family,40.66949844,-73.97519684,Park Slope,3999999.0
770 Putnam Avenue #GARDEN,1902.0,1.0,2.0,Condo,40.68600082,-73.93099976,Stuyvesant Heights,999000.0
1311 Brightwater Avenue #9I,1250.0,2.0,2.0,Co-op,40.57600021,-73.9559021,Brighton Beach,799000.0
516 Classon Avenue #4B,830.0,1.0,1.0,Condo,40.68249893,-73.95890045,Clinton Hill,780000.0
942 Jefferson Avenue,2850.0,3.0,5.0,Multi-family,40.68650055,-73.9197998,Stuyvesant Heights,995000.0
1714 Nostrand Avenue #BLD,1992.0,3.0,3.0,Townhouse,40.64410019,-73.94920349,Flatbush,798000.0
3111 Brighton 2nd Street #1C,1200.0,1.0,2.0,Co-op,40.57600021,-73.96469879,Brighton Beach,349950.0
556 State Street #3CN,975.0,2.0,2.0,Condo,40.685257,-73.978864,Boerum Hill,1175000.0
122 Adelphi Street #5A,1323.0,2.0,3.0,Condo,40.69400024,-73.97229767,Fort Greene,1395000.0
1675 Bay Ridge Parkway,684.0,2.0,5.0,Multi-family,40.61539841,-73.998703,Bensonhurst,1098000.0
616 East 18th Street #2L,700.0,1.0,1.0,Co-op,40.63579941,-73.96080017,Ditmas Park,375000.0
347 Gates Avenue #1,1321.0,1.5,2.0,Condo,40.686116,-73.953394,Bedford-Stuyvesant,1095000.0
177 East 51st Street,2950.0,3.0,7.0,Multi-family,40.65769958,-73.92980194,Northeast Flatbush,699000.0
2424 Ocean Avenue #4F,993.0,2.0,2.0,Condo,40.60250092,-73.95230103,Homecrest,635000.0
184 Kent Avenue #C602,893.0,2.0,2.0,Condo,40.71860123,-73.96459961,Williamsburg,1470000.0
954 E 34th Street,3600.0,3.0,7.0,Multi-family,40.63290024,-73.94400024,Northeast Flatbush,1159000.0
24 Winthrop Street,2535.0,2.0,3.0,Townhouse,40.65629959,-73.959198,Prospect Lefferts Gardens,1695000.0
702 Kathleen Place #1D,1000.0,1.0,2.0,Co-op,40.58769989,-73.96179962,Sheepshead Bay,369000.0
813 8th Avenue #1F,550.0,1.0,1.0,Co-op,40.66590118,-73.97869873,Park Slope,599000.0
100 Amity Street RESIDENCE8,1589.0,2.5,2.0,Condo,40.68930054,-73.99720001,Cobble Hill,2550000.0
100 Amity Street RESIDENCE2,1930.0,2.5,3.0,Condo,40.68930054,-73.99720001,Cobble Hill,3195000.0
227 Maujer Street #3B,862.0,1.0,1.5,Condo,40.7112999,-73.94120026,Williamsburg,799500.0
100 Amity Street RESIDENCE5,2889.0,4.5,4.0,Condo,40.68930054,-73.99720001,Cobble Hill,4500000.0
413 E 4th Street,2560.0,6.0,7.0,Multi-family,40.64199829,-73.97599792,Kensington,1500000.0
432 10th Street #3,1566.0,2.0,3.0,Condo,40.667511,-73.985275,Park Slope,1999000.0
144 Summit Street,3400.0,4.0,7.5,Multi-family,40.68149948,-74.00170135,Carroll Gardens,2600000.0
7804 18th Avenue,2431.0,3.0,5.0,House,40.61159897,-73.99810028,Bensonhurst,1900000.0
2100 Bedford Avenue #5E,1013.0,2.0,2.0,Condo,40.65330124,-73.95639801,Flatbush,920000.0
2100 Bedford Avenue #6D,1251.0,2.0,3.0,Condo,40.65330124,-73.95639801,Flatbush,1100000.0
528 3rd Street,3720.0,4.5,7.0,Multi-family,40.66989899,-73.97779846,Park Slope,3800000.0
737 Lexington Avenue,4434.0,5.0,8.0,Multi-family,40.690128,-73.931583,Stuyvesant Heights,2780000.0
2100 Bedford Avenue #5A,1031.0,2.0,2.0,Condo,40.65330124,-73.95639801,Flatbush,875000.0
2100 Bedford Avenue #4G,673.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,585000.0
2100 Bedford Avenue #3L,828.0,2.0,2.0,Condo,40.65330124,-73.95639801,Flatbush,695000.0
2100 Bedford Avenue #4E,642.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,530000.0
2100 Bedford Avenue #7H,644.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,560000.0
1 Hanson Place #19J,1359.0,2.0,2.0,Condo,40.68560028,-73.97769928,Fort Greene,1950000.0
390 Lorimer Street #3C,1008.0,1.0,2.0,Condo,40.708506,-73.948289,Williamsburg,1135000.0
2 Marine Avenue #4F,1400.0,2.0,3.0,Co-op,40.62049866,-74.03839874,Fort Hamilton,650000.0
979 E 38th Street,1300.0,2.5,3.0,House,40.63130188,-73.93959808,Northeast Flatbush,619000.0
865 71st Street,1240.0,2.0,5.0,Multi-family,40.6283989,-74.01429749,Dyker Heights,1588000.0
730 57th Street #3D,500.0,1.0,1.0,Co-op,40.63779831,-74.00930023,Sunset Park,299000.0
244 North 5th Street #2,1400.0,2.0,2.0,Condo,40.71429825,-73.95559692,Williamsburg,1495000.0
509 Pacific Street #PH1B,2397.0,3.0,4.0,Condo,40.68489838,-73.98069763,Boerum Hill,4495000.0
191 73rd Street #242,975.0,1.0,2.0,Co-op,40.63399887,-74.03070068,Bay Ridge,459000.0
333 Stuyvesant Avenue,2025.0,3.0,3.0,House,40.68289948,-73.93180084,Stuyvesant Heights,1345000.0
228 Lexington Avenue,3200.0,3.5,6.0,Townhouse,40.68740082,-73.95259857,Bedford-Stuyvesant,2195000.0
190 72nd Street #3,1000.0,1.0,1.0,Co-op,40.63399887,-74.03070068,Bay Ridge,310000.0
54 Monitor Street #2REAR,576.0,1.0,1.0,Condo,40.720982,-73.941569,Williamsburg,669000.0
245 16th Street #6,1270.0,1.0,1.5,Condo,40.66439819,-73.98829651,Park Slope,865000.0
984 Lincoln Place,3072.0,3.0,4.0,Multi-family,40.67029953,-73.94390106,Crown Heights,1025000.0
35 Underhill Avenue #A5D,1556.0,2.0,3.0,Condo,40.67990112,-73.96479797,Prospect Heights,1595000.0
314 Grand Street,2925.0,2.5,5.0,Multi-family,40.71749878,-73.99079895,Williamsburg,2950000.0
176 Monroe Street,3200.0,5.0,6.0,Multi-family,40.68500137,-73.95220184,Bedford-Stuyvesant,1400000.0
419 Herkimer Street #3F,722.0,1.0,1.5,Condo,40.67919922,-73.9394989,Bedford-Stuyvesant,749000.0
1130 Decatur Street,4000.0,4.5,5.0,Multi-family,40.68740082,-73.90869904,Bushwick,1649000.0
2100 Bedford Avenue #8F,676.0,1.0,1.0,Condo,40.65330124,-73.95639801,Flatbush,605000.0
