address,area,baths,beds,building type,latitude,longitude,neighborhood,price
61-09 39th Avenue #5H,706.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,498000.0
54-27 Arnold Avenue,4125.0,6.0,12.0,House,40.7140007,-73.91030121,Ridgewood,2250000.0
61-25 98th Street #4,850.0,1.0,1.0,Co-op,40.73460007,-73.85949707,Rego Park,239000.0
66-36 Yellowstone Boulevard #226,1050.0,1.0,1.5,Co-op,40.72869873,-73.84980011,Forest Hills,335000.0
35-27 80th Street #42,900.0,1.0,2.0,Co-op,40.75080109,-73.88610077,Jackson Heights,579000.0
76-15 35th Avenue #4E,1230.0,1.0,2.0,Condo,40.75149918,-73.88990021,Jackson Heights,750000.0
91-32 112nd Street,2500.0,1.5,2.0,House,40.69380188,-73.83480072,Richmond Hill,475000.0
73-55 210th Street #3J,900.0,1.0,2.0,Co-op,40.73830032,-73.76129913,Oakland Gardens,323888.0
44-15 Purves #5A,965.0,2.0,2.0,Condo,40.74710083,-73.94100189,Hunters Point,1195000.0
141-12 219th Street,2310.0,3.0,4.0,House,40.67079926,-73.75530243,Springfield Gardens,679000.0
53-22 61st Street,1320.0,1.0,2.0,House,40.72930145,-73.90419769,Elmhurst,649000.0
58-50 Saint Felix Avenue,2340.0,2.5,3.0,House,40.69630051,-73.89759827,Glendale,829000.0
61-07 56th Road,2860.0,2.5,7.0,House,40.72460175,-73.90399933,Maspeth,959000.0
87-58 117th Street,2082.0,3.0,5.0,House,40.69789886,-73.83209991,Richmond Hill,849000.0
71-36 110th Street #5M,800.0,1.0,1.0,Co-op,40.72129822,-73.84140015,Forest Hills,315000.0
66-36 Yellowstone Boulevard #3E,1150.0,1.0,1.0,Co-op,40.72869873,-73.84980011,Forest Hills,479000.0
83-71 116th Street #B,600.0,1.0,1.0,Condo,40.70460129,-73.83550262,Kew Gardens,449000.0
35-55 78th Street #33,800.0,1.0,1.0,Co-op,40.74990082,-73.88790131,Jackson Heights,425000.0
4-74 48th Avenue #30F,863.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
67-67 136th Street #B,850.0,1.0,2.0,Condop,40.73049927,-73.83170319,Kew Gardens Hills,319000.0
118-11 84th Avenue #312,1000.0,1.0,2.0,Co-op,40.70460129,-73.83339691,Kew Gardens,389000.0
34-21 78th Street #1D,750.0,1.0,1.0,Co-op,40.75270081,-73.88829803,Jackson Heights,340000.0
4630 Center Boulevard #PHA,2108.0,3.0,3.0,Condo,40.74829865,-73.95680237,Hunters Point,4498000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
25-28 83rd Street,1600.0,3.0,4.0,Multi-family,40.76240158,-73.88600159,Jackson Heights,845000.0
40-22 College Point Boulevard #9P,763.0,1.0,1.0,Condo,40.75880051,-73.83409882,Flushing,745000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
13-02 124th Street,1860.0,2.0,6.0,House,40.7867012,-73.84410095,College Point,990000.0
6730 Dartmouth Street #6H,800.0,1.0,1.0,Co-op,40.72119904,-73.85620117,Forest Hills,259888.0
38-17 48th Avenue,1696.0,2.0,4.0,Multi-family,40.740411,-73.927179,Sunnyside,895000.0
2-17 51st Avenue #421,859.0,1.0,1.0,Condo,40.74290085,-73.957901,Hunters Point,939000.0
141-33 72nd Avenue,2500.0,1.5,3.0,House,40.72660065,-73.82289886,Kew Gardens Hills,799000.0
6714 165th Street,1232.0,2.0,3.0,House,40.73450089,-73.80410004,Hillcrest,965000.0
13-33 Jackson Avenue #PHA,1446.0,3.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,2888888.0
25-26 78th Street,1723.0,2.0,3.0,Multi-family,40.76190186,-73.89060211,Jackson Heights,500000.0
98-120 Queens Boulevard #5A,1150.0,1.0,2.0,Co-op,40.72679901,-73.85449982,Rego Park,459000.0
166-10 Powells Cove Boulevard #3A,1300.0,1.0,3.0,Co-op,40.79359818,-73.79709625,Beechhurst,385000.0
33-45 84th Street,2700.0,4.0,5.0,House,40.75439835,-73.88300323,Jackson Heights,1249000.0
13-33 Jackson Avenue #5A,910.0,2.0,2.0,Condo,40.74240112,-73.95300293,Hunters Point,1210000.0
48-51 207th Street,2200.0,2.0,3.0,House,40.75260162,-73.77279663,Bayside,788888.0
83-10 35th Avenue #4L,750.0,1.0,1.0,Co-op,40.75149918,-73.88339996,Jackson Heights,385000.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
25-19 43rd Avenue #710,699.0,1.0,1.0,Condo,40.74850082,-73.9417038,Hunters Point,795000.0
25-19 43rd Avenue #708,1046.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1250000.0
25-19 43rd Avenue #311,1004.0,2.0,2.0,Condo,40.74850082,-73.9417038,Hunters Point,1070000.0
2311 29th Avenue,2000.0,3.0,5.0,Multi-family,40.76990128,-73.92539978,Astoria,1499000.0
61-57 69th Street,2120.0,3.0,3.0,Multi-family,40.71820068,-73.88970184,Middle Village,730000.0
2-40 51st Avenue #TH1C,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
10 Holder Place #3D,1525.0,2.0,3.0,Co-op,40.71829987,-73.84279633,Forest Hills,1490000.0
92-30 56th Avenue #1A,1100.0,2.0,2.0,Co-op,40.73649979,-73.8687973,Elmhurst,430000.0
43-10 Morgan Street,2276.0,3.0,5.0,House,40.7723999,-73.73600006,Little Neck,1300000.0
252-52 60th Avenue #5C,1000.0,1.0,3.0,Co-op,40.75870132,-73.72650146,Little Neck,289000.0
2 Bay Club Dr #14Y,800.0,1.0,1.0,Condo,40.77830124,-73.78109741,Bay Terrace (Queens),595000.0
23-23 31st Avenue #PH6C,600.0,1.0,1.0,Condo,40.76660156,-73.92759705,Astoria,650000.0
87-10 51st Avenue #2E,991.0,1.0,1.0,Co-op,40.73849869,-73.87599945,Elmhurst,405000.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
13-33 Jackson Avenue #PHA,1446.0,3.0,3.0,Condo,40.74240112,-73.95300293,Hunters Point,2888888.0
87-10 51st Avenue #3T,950.0,1.0,1.0,Co-op,40.73849869,-73.87599945,Elmhurst,380000.0
87-10 51st Avenue #2V,926.0,1.0,1.0,Co-op,40.73849869,-73.87599945,Elmhurst,375000.0
18-15 215th Street #16A/B,1600.0,2.0,2.0,Co-op,40.78519821,-73.77549744,Bay Terrace (Queens),894888.0
60-34 70th Avenue,1867.0,2.5,5.0,Multi-family,40.7016983,-73.89759827,Ridgewood,1149000.0
6334 Fresh Pond Road #4F,614.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,491200.0
2144 71st Street,2600.0,5.0,5.0,Multi-family,40.76860046,-73.89849854,Astoria,1699000.0
131-03 40th Rd #8W,917.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,965888.0
131-03 40th Rd #8T,1186.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1285888.0
4-74 48th Avenue #12C,800.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
131-03 40th Rd #9J,693.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,731888.0
131-03 40th Rd #20E,679.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,760888.0
131-03 40th Rd #19J,693.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,779888.0
131-03 40th Rd #19D,659.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,713888.0
131-03 40th Rd #10H,712.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,721888.0
131-03 40th Rd #PH2Z,1056.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1144888.0
131-03 40th Rd #17W,1020.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1061888.0
131-03 40th Rd #8D,1010.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1068888.0
131-03 40th Rd #PH3Z,1056.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1134888.0
131-03 40th Rd #PH3F,676.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,735888.0
131-03 40th Rd #19E,679.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,725888.0
131-03 40th Rd #20Z,1056.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1126888.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
131-03 40th Rd #16E,679.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,710888.0
131-03 40th Rd #8R,1142.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1225888.0
131-03 40th Rd #17S,782.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,851888.0
131-03 40th Rd #16F,676.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,710888.0
131-03 40th Rd #PH3J,693.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,751888.0
131-03 40th Rd #PH2P,674.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,753888.0
131-03 40th Rd #8Q,1064.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1133888.0
131-03 40th Rd #19Z,1056.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1120888.0
131-03 40th Rd #18P,674.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,733888.0
131-03 40th Rd #PH2Y,796.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,883888.0
131-03 40th Rd #17D,659.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,703888.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
131-03 40th Rd #17C,766.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,821888.0
131-03 40th Rd #15G,699.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,724888.0
131-03 40th Rd #PH2V,1043.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1152888.0
131-03 40th Rd #9G,699.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,704888.0
131-03 40th Rd #19P,674.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,738888.0
131-03 40th Rd #16S,782.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,841888.0
131-03 40th Rd #15F,676.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,705888.0
131-03 40th Rd #PH2M,1932.0,2.0,3.0,Condo,40.75630188,-73.83550262,Flushing,2308888.0
131-01 40th Rd #PH1T,1188.0,2.0,2.0,Condo,40.75709915,-73.83560181,Flushing,1455888.0
131-03 40th Rd #12M,968.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1085888.0
131-03 40th Rd #10M,968.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1075888.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
131-03 40th Rd #PH2T,793.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,883888.0
131-03 40th Rd #PH3M,1932.0,2.0,3.0,Condo,40.75630188,-73.83550262,Flushing,2231888.0
131-03 40th Rd #18K,634.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,681888.0
131-03 40th Rd #11E,679.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,695888.0
131-03 40th Rd #PH3Y,796.0,1.0,1.0,Condo,40.75630188,-73.83550262,Flushing,878888.0
64-05 Yellowstone Boulevard #119S,938.0,1.5,1.0,Condo,40.73220062,-73.85179901,Forest Hills,650000.0
131-03 40th Rd #PH2Q,1064.0,2.0,2.0,Condo,40.75630188,-73.83550262,Flushing,1167888.0
11-30 45th Road #3D,1041.0,2.0,2.0,Condo,40.74670029,-73.94909668,Hunters Point,1295000.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
104-20 68 Drive #B43,1400.0,2.0,3.0,Co-op,40.72449875,-73.84870148,Forest Hills,729000.0
31-45 32nd Street,1659.0,2.0,3.0,Multi-family,40.76269913,-73.92340088,Astoria,1499000.0
17-85 215th Street #2A,801.0,1.0,1.0,Co-op,40.78419876,-73.77610016,Bay Terrace (Queens),360000.0
87-84 172nd Street,2770.0,2.0,5.0,Multi-family,40.71089935,-73.79000092,Jamaica,820000.0
6334 Fresh Pond Road #2E,619.0,1.0,1.0,Condo,40.71089935,-73.90000153,Ridgewood,495200.0
86-10 34th Avenue #113,1250.0,2.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,774000.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
69-10 Yellowstone Boulevard #527,800.0,1.0,1.0,Co-op,40.72409821,-73.84719849,Forest Hills,325000.0
135-09 Jewel Avenue #B,1000.0,1.0,3.0,Condop,40.72890091,-73.83129883,Kew Gardens Hills,330000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
32-24 76th Street,1152.0,1.5,3.0,House,40.75630188,-73.89150238,Jackson Heights,849000.0
86-10 34th Avenue #113,1250.0,2.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,774000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
232-14 Mentone Avenue,1344.0,1.5,3.0,House,40.66669846,-73.74230194,Laurelton,400000.0
80-24 257th Street,1362.0,2.0,4.0,House,40.74349976,-73.71379852,Glen Oaks Village,599000.0
544 Beach 66th Street,2081.0,3.0,4.0,House,40.59619904,-73.79519653,Arverne,499000.0
44-21 Macnish Street #4B,700.0,1.0,1.0,Co-op,40.74229813,-73.87960052,Elmhurst,350000.0
210-50 41st Avenue #1J,830.0,1.0,2.0,Co-op,40.76309967,-73.77380371,Bayside,289000.0
4-74 48th Avenue #30F,863.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,665000.0
86-10 34th Avenue #113,1250.0,2.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,774000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
259-10 147th Avenue,1440.0,1.5,3.0,House,40.65729904,-73.72910309,Rosedale,465000.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
4-74 48th Avenue #27F,863.0,1.0,1.0,Condop,40.7445,-73.9565,Hunters Point,648000.0
91-06 78th Street,1785.0,2.5,6.0,Multi-family,40.686153,-73.862832,Woodhaven,780000.0
61-20 Grand Central Parkway #C208,900.0,1.0,1.0,Co-op,40.7378006,-73.84750366,Forest Hills,225000.0
166-10 Powells Cove Boulevard #7A,1000.0,1.0,2.0,Co-op,40.79359818,-73.79709625,Beechhurst,399000.0
120-43 224th Street,1163.0,1.0,4.0,House,40.68790054,-73.73960114,Cambria Heights,459000.0
107-24 71st Road #16D,1143.0,2.0,2.0,Condo,40.72079849,-73.84390259,Forest Hills,1275000.0
27-21 44th Dr #2202,1263.0,2.0,3.0,Condo,40.7466011,-73.94159698,Hunters Point,1760000.0
27-21 44th Dr #2302,1263.0,2.0,3.0,Condo,40.7466011,-73.94159698,Hunters Point,1785000.0
11 Bayview Avenue,600.0,1.0,2.0,House,40.65650177,-73.83239746,Ramblersville,285000.0
21-10 44th Drive #4B,647.0,1.0,1.0,Condo,40.74779892,-73.9469986,Hunters Point,740000.0
81-14 Queens Boulevard #5A,1020.0,2.0,2.0,Condo,40.737222,-73.881749,Elmhurst,750000.0
251-11 61st Avenue #755,800.0,1.0,2.0,Co-op,40.75870132,-73.72650146,Little Neck,290000.0
420 Cross Bay Boulevard,1777.0,1.5,4.0,House,40.61199951,-73.81900024,Broad Channel,530000.0
40-35 Ithaca Street #3D,1068.0,1.0,2.0,Condo,40.74610138,-73.88210297,Elmhurst,530000.0
35-50 85th Street #2C,1000.0,1.0,2.0,Co-op,40.75080109,-73.88200378,Jackson Heights,435000.0
105-30 66th Avenue #6C,680.0,1.0,1.0,Co-op,40.729599,-73.84919739,Forest Hills,257222.0
32-26 32nd Street #A,1221.0,2.0,5.0,Multi-family,40.76100159,-73.92539978,Long Island City,1325000.0
44-15 Purves #5A,965.0,2.0,2.0,Condo,40.74710083,-73.94100189,Hunters Point,1195000.0
45-02 Ditmars Boulevard #418,698.0,1.0,1.0,Condo,40.77000046,-73.9036026,Astoria,610000.0
99-13 Ascan Avenue,2448.0,3.0,3.0,Multi-family,40.71089935,-73.84549713,Forest Hills,1289000.0
82-25 250th Street,2000.0,3.5,4.0,House,40.73860168,-73.71829987,Bellerose,899000.0
27-28 Thomson Avenue #628,918.0,1.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1225000.0
24-15 Queens Plaza North #6E,760.0,1.0,1.0,Condo,40.75120163,-73.94039917,Long Island City,850000.0
114-07 178th Street #A,4000.0,1.5,3.0,House,40.69469833,-73.77210236,St. Albans,629000.0
27-28 Thomson Avenue #350,1901.0,2.5,2.0,Condo,40.74570084,-73.94180298,Hunters Point,2399000.0
91-16 Shorefront Pkwy #2H,1187.0,2.0,2.0,Condo,40.58459854,-73.81340027,Hammels,529000.0
10-27 47th Road #PHA,1547.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2195000.0
99-38 63rd Avenue,2224.0,4.5,6.0,Multi-family,40.73320007,-73.85579681,Rego Park,1480000.0
3440 79th Street #6,950.0,1.0,2.0,Co-op,40.7521019,-73.88790131,Jackson Heights,449000.0
25-40 Shore Boulevard #LJ,960.0,1.0,2.0,Condo,40.7757988,-73.92939758,Astoria,599000.0
10-27 47th Road #PHB,1581.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2175000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
35-05 72nd Street #4E,925.0,1.0,1.0,Co-op,40.75059891,-73.89360046,Jackson Heights,425000.0
35-26 79th Street #31,1250.0,2.0,3.0,Co-op,40.7507019,-73.88760376,Jackson Heights,719000.0
10-27 47th Road #PHA,1547.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2195000.0
107-17 111st Street,1305.0,1.0,3.0,House,40.68199921,-73.82959747,Richmond Hill,389000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
21-45 44th Drive #3B,723.0,1.0,1.0,Condo,40.74810028,-73.94580078,Hunters Point,875000.0
91-16 Shorefront Pkwy #2H,1187.0,2.0,2.0,Condo,40.58459854,-73.81340027,Hammels,529000.0
3221 97th Street,2400.0,3.0,5.0,Multi-family,40.75830078,-73.87129974,North Corona,1090000.0
515 Beach 138th Street,1956.0,3.0,4.0,Multi-family,40.577608,-73.858104,Belle Harbor,899000.0
31-18 Union Street #7A,1550.0,3.0,3.0,Condo,40.76950073,-73.82700348,Flushing,980000.0
140-05 Newport Avenue,6325.0,5.0,6.0,Multi-family,40.574485,-73.858265,Belle Harbor,1499000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
151-37 78th Street #2W2,1125.0,2.0,3.0,Condo,40.66630173,-73.85579681,Lindenwood,449000.0
65-15 Alderton Street #3E,1000.0,1.5,2.0,Co-op,40.72090149,-73.85890198,Rego Park,375000.0
69-38 Gouverneur Avenue,1250.0,2.0,3.0,House,40.59349823,-73.80010223,Arverne,285000.0
22-26 73rd Street,4000.0,2.5,3.0,Multi-family,40.76739883,-73.89640045,East Elmhurst,1199000.0
88-21 75th Avenue,1470.0,1.5,2.0,House,40.70819855,-73.86209869,Glendale,595000.0
10-27 47th Road #PHB,1581.0,3.0,3.0,Condo,40.74480057,-73.95220184,Hunters Point,2175000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
34-48 86th Street,2600.0,3.5,5.0,House,40.75270081,-73.88140106,Jackson Heights,1675000.0
65-14 173rd Street,1380.0,2.0,4.0,House,40.73600006,-73.79669952,Hillcrest,950000.0
11-24 31st Avenue #4D,711.0,1.0,1.0,Condo,40.769212,-73.934447,Long Island City,680000.0
148-09 Northern Boulevard #3E,1190.0,2.0,2.5,Condo,40.7655983,-73.81790161,Murray Hill (Queens),775000.0
148-09 Northern Boulevard #3A,1605.0,2.0,4.0,Condo,40.7655983,-73.81790161,Murray Hill (Queens),985000.0
32-11 69th Street,2100.0,3.5,6.0,Multi-family,40.75600052,-73.89749908,Jackson Heights,1299999.0
27-28 Thomson Avenue #706,1348.0,2.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1585000.0
69-27 Ingram Street,2610.0,2.5,4.0,House,40.7159996,-73.85150146,Forest Hills,1699000.0
162-01 Powells Cove Boulevard #1P,2200.0,2.0,3.0,Co-op,40.79510117,-73.79930115,Beechhurst,728000.0
150-38 120th Avenue,1500.0,3.0,4.0,House,40.6780014,-73.78980255,South Jamaica,508000.0
27-21 44th Dr #1601,1027.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1350000.0
4-74 48th Avenue #31HJ,1560.0,2.0,3.0,Condop,40.74420166,-73.95680237,Hunters Point,1299000.0
44-15 Purves Street #3C,696.0,1.0,1.0,Condo,40.74710083,-73.94100189,Hunters Point,898000.0
86-10 34th Avenue #116,950.0,1.0,2.0,Co-op,40.75389862,-73.88079834,Jackson Heights,575000.0
27-28 Thomson Avenue #338,946.0,1.0,1.0,Condo,40.745941,-73.942287,Hunters Point,1150000.0
27-21 44th Dr #1601,1027.0,2.0,2.0,Condo,40.7466011,-73.94159698,Hunters Point,1350000.0
2-17 51st Avenue #221,859.0,1.0,1.0,Condo,40.74290085,-73.957901,Hunters Point,998000.0
57-25 156th Street,2000.0,2.0,4.0,Multi-family,40.7419014,-73.8117981,Flushing,998000.0
2-40 51st Avenue #TH1C,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
2-40 51st Avenue #THC,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
140-01 69th Avenue,1464.0,2.5,3.0,Townhouse,40.73099899,-73.82610321,Kew Gardens Hills,975000.0
84-46 63rd Avenue,2964.0,3.0,3.0,Multi-family,40.72389984,-73.86969757,Middle Village,998000.0
44-15 Purves #5A,965.0,2.0,2.0,Condo,40.74710083,-73.94100189,Hunters Point,1195000.0
146-23 232nd Street,4284.0,2.0,5.0,House,40.65800095,-73.74849701,Brookville,405000.0
145-45 106th Avenue,5000.0,2.0,4.0,Multi-family,40.69319916,-73.80549622,South Jamaica,629000.0
22-18 41st Street,3450.0,2.0,6.0,House,40.77199936,-73.90609741,Astoria,1398000.0
41-28 Little Neck Parkway,3454.0,4.0,6.0,Multi-family,40.77190018,-73.74030304,Little Neck,1299000.0
41-36 Little Neck Parkway,3454.0,4.0,6.0,Multi-family,40.77180099,-73.74009705,Little Neck,1299000.0
88-11 102nd Street,2000.0,2.0,6.0,House,40.69340134,-73.8443985,Woodhaven,649000.0
215-07 Hollis Avenue,10200.0,4.0,7.0,Multi-family,40.71039963,-73.74299622,Queens Village,919000.0
4-74 48th Avenue #3U,600.0,1.0,1.0,Condop,40.74420166,-73.95680237,Hunters Point,550000.0
35-16 79th Street #23,800.0,1.0,1.0,Co-op,40.75090027,-73.88770294,Jackson Heights,425000.0
2-40 51st Avenue #TH1C,1186.0,1.5,1.0,Condo,40.74229813,-73.9571991,Hunters Point,1198000.0
81-14 Queens Boulevard #5A,1020.0,2.0,2.0,Condo,40.737222,-73.881749,Elmhurst,750000.0
115-41 172nd Street,3200.0,2.0,5.0,House,40.68909836,-73.77619934,St. Albans,729000.0
113-31 209th Street,1072.0,2.0,3.0,House,40.70280075,-73.74590302,Queens Village,499000.0
222-05 137th Avenue,2664.0,2.0,4.0,Multi-family,40.67470169,-73.74890137,Laurelton,599000.0
250-19 88 Rd,1944.0,1.5,3.0,House,40.72800064,-73.71450043,Bellerose,599999.0
11-30 45th Road #3B,606.0,1.0,1.0,Condo,40.74670029,-73.94909668,Hunters Point,770000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
27-21 44th Dr #2203,648.0,1.0,1.0,Condo,40.7466011,-73.94159698,Hunters Point,890000.0
48-21 5th Street #4I,785.0,1.0,1.0,Condo,40.743991,-73.955989,Hunters Point,929000.0
80-01 249,1836.0,1.0,3.0,Townhouse,40.74250031,-73.72080231,Bellerose,749000.0
61-05 39th Avenue #4F,854.0,1.0,1.0,Condo,40.74729919,-73.90219879,Woodside,588000.0
4-74 48th Avenue #PH2E,1005.0,2.0,2.0,Condop,40.74420166,-73.95680237,Hunters Point,890000.0
37-31 73rd Street #3F,835.0,1.0,2.0,Co-op,40.7478981,-73.89230347,Jackson Heights,429000.0
7009 Park Drive East #B,635.0,1.0,1.0,Condo,40.72679901,-73.82949829,Kew Gardens Hills,365000.0
68-45 136 #B,750.0,1.0,1.0,Co-op,40.729599,-73.82920074,Kew Gardens Hills,258000.0
246-07 135 Rd,4000.0,3.0,6.0,House,40.66999817,-73.72949982,Rosedale,599000.0
166-25 Powells Cove Boulevard #5H,1800.0,2.0,3.0,Co-op,40.79499817,-73.79660034,Beechhurst,799000.0
71-33 162nd Street #4E,744.0,1.5,2.0,Condo,40.72930145,-73.80709839,Pomonok,487888.0
150-38 Union Tpke #5H,729.0,1.0,1.0,Condo,40.71849823,-73.81099701,Briarwood,439888.0
77-12 35th Avenue #B21,1000.0,1.0,2.0,Co-op,40.75109863,-73.88880157,Jackson Heights,575000.0
86-34 Chelsea Street,5324.0,3.0,4.0,House,40.71630096,-73.77709961,Jamaica Estates,1190000.0
67-132 Clyde Street,1836.0,2.0,3.0,House,40.72069931,-73.85269928,Forest Hills,1139000.0
27-28 Thomson Avenue #706,1348.0,2.0,1.0,Condo,40.74570084,-73.94180298,Hunters Point,1585000.0
65-74 Saunders Street #5D,950.0,1.0,1.0,Co-op,40.72700119,-73.8572998,Rego Park,348000.0
30-45 Hobart Street #2G,1150.0,1.0,3.0,Co-op,40.75830078,-73.90599823,Woodside,536500.0
